track_id	track_name
821035	相爱的人不要随便说分手
872333	月牙儿
966480	饭
1004591	2 Soon
1042531	闯码头 (DJ版)
1307200	冰冻的女人
1502473	International Love
1521509	想着你亲爱的
1549216	我要找到你
1572395	Myself
1816716	十年
1889263	为爱痴狂 (Live)
1939229	映山红
2467283	女驸马
2635753	嘟嘟嘴
2811237	伤痛
2847859	Run
2955787	官封弼马温
3438288	过了今夜又黎明
3564370	玖月情歌
3577446	下辈子做你的女人
4797035	又见山里红
4829602	存在
4829709	水手 (Live)
4836914	加州旅馆
4837913	没有共产党就没有新中国
4838239	心爱
4865613	我们是中国
4893760	我这样的男人
4923778	突然的自我
5046526	我们好像在哪见过
5088194	Hurt
5095478	Thaïs: Meditation (马斯奈：泰国人：冥想)
5114368	喜新恋旧
5114766	入戏太深
5432809	阿里山姑娘
7168378	梦里水乡
7223961	顺流逆流
7339019	望星空
8138882	螃蟹
9077846	拔萝卜
9089104	缠绵游戏
101138659	真心真意过一生
101835410	笑忘书 (Live)
102202084	今夜你会不会来 (国语)
102216698	朋友的酒
102340969	甜甜的
102449061	天边
102677326	年轮
102704768	社会摇 第二季
104113374	阿尔山的姑娘
104338750	夏洛特烦恼
104784070	夏洛特烦恼
104983626	你不来我不老
105164089	大王叫我来巡山
105589971	Down In the DM
105901502	你的承诺
106131581	你是我的兄弟
106334407	相信自己 (Live)
106699144	天堂
106990634	How To Love (Boombox Cartel Remix)
107539463	在一起
107541999	丑八怪 (Live)
107740481	我是不是该安静的走开 (Live)
107785720	多少人走着走着就散了
107848395	Jumpshot
108027479	不找了
108666435	海浪
108749880	Frisbee
109295049	爱的代价 (Live)
109381576	上邪之枪
109480717	习惯一个人
109894326	Peppa Pig (口白)
109992996	顺流而下
120001066	不仅仅是喜欢
123949565	别让我伤心
123998017	《流金岁月》 张鹤伦 郎鹤炎（2016）
124012175	世界第一等+步步高+我来自潮州
124158568	呼延庆出世014
125424268	金色童年 (原版伴奏)
125502130	今生陪你一起走 (慢四版)
200369396	Shape of You
200519549	红昭愿
200537047	不必在乎我是谁 (Live)
200809779	唐人
200936979	汪汪队立大功
200953702	成都 (两会版)
201229076	我要你 (Live)
201240106	Still Got Time
201428089	男孩 (Live)
201729189	以后的以后
202030031	First Time
202287746	HalloweenThemeMainTitle
202808470	油尽灯枯
202826624	多想留在你身边
203605063	我们的时光
203683290	青柠
203817031	我要的光荣
203909154	破冬
204229415	短发
204247484	抖腿神摇 (DJ版)
204277099	Sucker for You
204298378	酒吧夜嗨曲
206046055	个人简介
206370360	微微一笑
212753688	本色英雄
212843510	倚天屠龙记
213470055	纸短情长 (完整版)
213482399	520
213862104	这一生与你遇见
213870506	Genius
213989916	青春是首诗
214094336	你的绝情让我放了手
214125524	行者
214183021	一半柠檬
214320954	学猫叫 (Live)
216242971	一分钟(伴奏版)
216503448	他不懂 (Live)
217489362	乌云中 (Live)
217496803	给妈妈
218383384	醒着醉
218921373	沙漠骆驼
219055493	Save Me
220187348	南京
224537344	狂浪
224922465	当这城市没有你
225584334	天份
225961808	锦鲤
227077525	不求
228013530	花月谣
0	最幸福的人 (DJ 子平 Remix)
111	简单爱
301	Heartbreaker
304	GOTTA BE YOU
305	EMPTY
373	想你
393	车载慢摇
572	等一个晴天
750	天地都在我心中
886	Gentleman
905	Visions
962	Better Together
1023	是个好人
1045	Panama
1058	广东爱情故事
1092	对的人
7389	纯情憨慢仔
8255	一笑而过
90003	算你狠
94896	白桦林
98083	情不自禁
100220	睫毛弯弯
100654	阳光下的星星
107900	背包
108107	不分手的恋爱 (铃声)
149241	让世界充满爱
153798	天意
183987	华仔新春语音祝福
184628	该死的温柔
257612	遇到
411303	烟火
412710	情场大后备
435779	喜帖街
474958	熊猫咪咪
637382	舍不得
644482	兰花指
649260	荆棘里的花
657179	檐前雨
721197	剑雨浮生
722633	你的烂借口
875149	为你写诗
875183	不死心还在
950890	今夜我对你想入非非
1090891	浪人情歌
1143012	喜马拉雅
1255564	无悔这一生
1530863	奇迹
2459712	打电话
2588385	回来我的爱
2792826	欢迎你
3615479	懵懂
4802511	Thriller
4816053	潇潇雨未歇
4829347	最伤心的人
4829690	粉红色的回忆
4830417	寂寞先生
4835784	海阔天空
4893822	三十三块
4944319	别来纠缠我
4950339	爱多一次 痛多一次
4982325	乡间的小路
5071842	红蜻蜓
5072675	从头再来 (Live)
5107181	天高地厚 (Live)
5107690	自由自在
5121549	Brake
5144319	하루만 (仅一天)
5156450	老婆你辛苦了
5159283	三字经人之初
5211222	天黑黑
5596961	小红帽 (口白)
7074173	Agnus Dei (上帝的羔羊)
7098540	Superheroes
7115004	说话
7138833	女儿情
7224521	今生唯一
7243858	睡美人
7265582	往事只能回味
7345639	If
7420329	漂洋过海来看你
9077847	白龙马
101794756	Belong
101832189	鸿雁 (2006版)
102056675	Horizon
102184416	社会摇
102327368	呼伦贝尔大草原
102357182	楚留香
102361755	死性不改
102390614	前方
102689236	一字一泪
102692660	OctaHate
102816594	为你我受冷风吹 (Live)
102971179	十年之约
102991686	我的心在海对面
103199753	十年
104882783	异类的同类
105089433	If I Could Fly
105461937	维多利亚的秘密 (Live)
105571923	Aftershock
105754611	宝贝	你好
105917234	借我
107738730	驼铃
108661547	你在终点等我
108708866	小海军
108849276	无表面伤痕
108986259	妈妈
108987161	两只蝴蝶
109020626	董小姐 (Live)
109714004	妈妈我想你
109753616	厮杀
121641785	河北梆子剧院 - 蝴
124955535	我是小海军
125886797	少一点天分 (DJ版)
200551142	大中国
200558041	一剪梅 (Live)
200711137	小明还是Lovely Girl
201255849	I Want You
201598813	我相信 (LK改编版)
201715031	源来是我
202045766	讲不出再见
202617914	Mandarina
202746410	All In My Mind
203056183	困
203244968	Motor City
203271056	死在江南烟雨中
203389397	烟火里的尘埃
203437324	追光者
203504629	幸爱
203541758	等风等雨不如等你
203846665	你怕不怕失去我
204227758	美人吟
204292881	爱我 (Live)
204570269	Number 9
209340068	戒烟
209361083	那就
210010054	石猴出世 (节目)
211612744	我的未来不是梦 (Live)
211956361	好想你
211999243	TroubledYouth
212632738	再见只是陌生人
212760290	Drive
212763991	好心情 (Live)
212767834	最美的太阳
212854900	"Woman	 Amen"
212890822	买醉的女人
212914475	We do
213112773	浪漫城堡
213187695	勇士之歌
213324671	起风了
213390663	兄弟为你 (DJ版)
213438592	순정 (纯情)
213503104	何日重到苏澜桥
213744061	成都 (Live)
213751403	夜光
213758284	我的心上人
213904753	纸短情长
213932284	深秋
213990808	爱太伤
214001339	樱花草
214046687	我很担心你
214053049	滴答滴答
214072603	纸短情长
214157666	伤心太平洋 (Live)
214179531	花不语
214982607	彩虹下面
215607550	学狗叫
216167980	温柔温柔
216243008	从没想到你那么狠改良版
216385831	聊聊天
219284396	沙漠骆驼 (Live)
222076154	心游太玄
222814498	可不可以呀 (DJ版)
224278501	我不知道
225270933	No Joke
226413356	只想一生跟你走 (Live)
226573390	年轻的朋友来相会 + 站台 + 歌声与微笑 + 国家 + 在希望的田野上 (Live)
226573446	沧海一声笑 (Live)
226574089	新物种
226739530	天亮以前说再见
226752198	太早
227977028	沭阳那些事（方言沭阳）
228049908	我的科尔沁
228384019	元气满满
228475153	新·春 (Live)
33	Unity
72	I Want My Tears Back
109	黑白画映
117	天涯
120	谢谢你来到我身边
159	九月
161	指尖的爱情
224	倩女幽魂
261	CHIKI CHIKI
387	Panama (DJ版)
624	FEEL YOU MAN
641	BGM
669	I\'ll Never Let You Go
684	岁月如歌
848	眉间雪 (剧情版)
897	Lanyeince
909	Secrets
972	滴答
1007	趁早 (Live)
1042	再度重相逢
1072	Techno
6954	放爱一条生路
14744	特别的爱给特别的你
97743	安静
97757	印第安老斑鸠
98740	一万个理由
100576	无欢的诡计 Wuhuan’s Plan
103630	你是我的玫瑰花
178698	将军令
473831	爱我别走
676138	走天涯
698102	趁早 (Live)
736932	坐上火车去拉萨
749193	Croatian Rhapsody (克罗地亚狂想曲)
791424	昨夜星辰
809257	NO GOOD TIME
865779	我的眼泪只为你流
875733	半路
921465	Creep
1027046	对嘴
1029140	天堂
1040772	漫步人生路
1041992	这么近(那么远)
1045267	红尘情歌
1126440	其实不想走
1188009	Paradise
1245652	春光美
1733997	父亲的草原母亲的河
1889262	一辈子的孤单 (Live)
2459717	小红帽
2478008	围墙
2480940	不开的唇
2695800	如果再回到从前
2697104	烟雨濛濛
3503285	云朵
4830164	勇气
4830317	浪人情歌
4846087	谁明浪子心
4883851	冻结
4944400	我确定
5016169	模特
5035745	武战道
5064982	红尘情歌
5355845	爱你一万年 (录音室版新曲)
5408214	一万次悲伤
7049869	为什么相爱的人不能在一起
7049875	别说我的眼泪你无所谓
7100361	爱是永恒 (粤语)
7112724	萌二代
7112771	小星星
7198711	李老师
7260005	小苹果大菠萝
7302261	弯弯的月亮 (国语)
101369602	知心爱人
101393889	Casablanca
101835962	爱要怎么说出口 (Live)
102070029	保护
102204093	思念是一种病 (Live)
102320997	谜雨
102321192	我的童年
102329029	白芍花开
102337880	爱的初体验 (DJ胡晓艺 Remix)
102360424	东南西北风
102384410	Are You OK
102631857	心之火
102706139	记得我吗
102823973	风往北吹 + 不见不散 (Live)
104139965	牵丝戏
104792679	一半
104947555	一个人
105101421	好想好想
105393420	关键词
105412600	보고싶어 (想你)
105462104	靠近我
105464604	来吧勇
105623507	春天的故事
105623942	三百弄
105651214	再见亦是泪
105905408	心中的日月
105915127	对你爱不完
105974515	我的天空
106704465	勇敢勇敢
106958064	原来你也在这里
107192078	告白气球
107542779	谎言
107800703	梅花泪
107869589	牵丝戏 (Live)
108162957	琪琪
108344251	江湖
108346449	你的过去我不介意
108397753	传销你能不能换个人坑啊. (节目)
108663331	偏偏喜欢你 (Live)
108691655	地下铁
108882145	空心
109214248	我爱你
109391360	秋风落叶 (DJ版)
123941293	拥抱你的离去
123998274	金瓶梅片头
125589695	两个小娃娃打电话
200106989	今年勇
200525470	李白 (日文版)
200637788	走在冷风中
200673712	送情郎
200700382	Vacation
200765654	认真地老去
201040844	父亲写的散文诗 (Live)
201844529	Despacito (Remix)
201932121	离骚
202045926	明年今日+十年
202289575	迎着风
202344840	白い恋人 (白色恋人)
202456449	咖喱咖喱
202473789	Boom
202482941	孤独与烈酒
202711239	咖喱咖喱
203120145	风一样的我
203145336	Coming Home
203245039	爱的故事上集 (DJ版)
203368844	这是个看脸的社会 喂不熟的永远是烂狗
203455236	笑傲江湖
203741593	在人间
203754385	上火星球
203779601	如果现在把我埋进土里 (弹唱版)
203795965	再遇不到你这样的人
204245019	咖喱咖喱
204397867	手机摇一摇 (DJ版伴奏)
206330836	残雪
209405323	护花使者 (Live)
210076700	pdd洪荒之力 (5D环绕版)
211612753	天后 (Live)
212090135	跟我一起飞
212374942	千禧
212443631	山猫大侠 (TV Version)
212676222	大美江湖
212683196	My Logo (Live)
212809449	照花台
213001000	情劫
213014094	我爱我的祖国
213371711	老虎
213376323	大笑江湖
213424871	静悄悄
213523102	Ferrari
213719814	宝宝巴士主题歌
213725699	花房姑娘 + We Are The Champions (Live)
213736094	无题
213797161	你打不过我吧
213883702	朱雀街
213998703	逆光 (Live)
214074482	醉红尘
214082467	妈妈你别走
214161509	初心
214172189	走马
215969338	梅香如故
216503449	这	就是爱 (Live)
217122344	有多少爱可以重来
217509213	出现
218507882	贼拉拉
218641228	38度6
218763461	毒液前来
219027335	沙漠骆驼
219385904	夜之光
219401994	天天夜夜 (Live)
223694464	电音之王2018 (Live)
225281214	假象
225712636	值得 (Live)
225773219	吃大饼 (Live|Remix)
226573433	暧昧 (Live)
226752175	一刻十年
227523798	不唱山歌不开怀
31	Good Time
142	United State Of Pop 2012 (Shine Brighter)
193	Castle of Glass
286	溪行桃花源
308	滂沱大雨里 (爵士版)
341	还好有你
355	关于现在关于未来
426	C'est correct
434	Till the mornin'
441	Come Together
442	窗外
446	沧海一声笑
511	九九八十一（Cover 乐正绫 ／ 洛天依）
547	爱就一个字 (Live)
605	车载慢摇
629	桜音
662	Need You Now
666	闪光的回忆
692	花花宇宙
695	准我留下
759	年少有你
765	不愿回头
788	Somewhere I Belong
791	Burn It Down
888	운명 (命运)
6978	囚鸟
11467	你的眼睛
89611	相见恨晚
97741	爸	我回来了
144237	人质
144687	热气球
145912	Moonlight shadow (Piano Version)
169955	单车恋人 (国语)
184190	Yeyeye 劲爆舞曲
262255	如果这都不算爱 (Live)
408125	一期一会
412207	Apologize
474758	小螺号
564838	为了明天
577102	嘀嗒
703901	Minion Mambo
740362	你不知道的事
777554	给我一个理由忘记
1027991	幸福爱河
1430785	California
1443191	漂洋过海来看你
1734163	人间
1905322	长安忆
1943446	hold不住的爱
2459715	国旗多美丽
2464841	土青春
2475864	老乡
2686652	终于明白
3548200	开门红
4791567	一个真实的故事
4792537	男人你们要听好了
4902650	为你我受冷风吹
4903916	爱与喜欢之间
4966004	Melody
5002691	董小姐
5010077	MC3 (口白)
5010262	晴朗的一天
5036372	爸爸去哪儿
5063001	Rodeo
5109502	爱的故事上集 (Live)
5114369	下辈子不做女人
5177785	最长的电影
5184269	做你心上的人
5205712	新女人花
5228170	朋友 (Live)
5525974	捉泥鳅
6798845	渡红尘
7109361	明天	你好
7123502	能不能
7130558	我和我的祖国
7154601	钟无艳
7217110	剑心
9073207	我叫小沈阳
100641069	理想
101812311	向天再借五百年
102053752	光明 (Live)
102059449	爱你没错
102174813	告白
102206717	问
102327374	父亲的草原母亲的河
102339809	极乐
102362760	莫妮卡 (Demo)
102794721	儿子	我是你爸爸 (Demo)
102920052	大悲咒
102921158	I Am
105389499	万万
105512013	世间始终你好
105574476	LIES (2015 BIGBANG WORLD TOUR [MADE] IN SEOUL LIVE VER.)
105595255	这里是神奇的赛尔号
105636343	Panda
105645593	爱在深秋
105778606	Where Are You Now(My Love)
106533162	Take Me to Infinity
106678253	悲伤的秋千
106682208	追梦赤子心
106704107	第3季 第05期：秦始皇在隐瞒什么 (节目)
107535798	想着你亲爱的
108172834	一笑倾城
108488926	爱情转移 (Live)
108779202	风起了
108783039	Phone Down
109002000	杀
109983915	After Midnight
123996037	南斯拉夫电影桥插曲 啊朋友再见
124007864	战友之歌伴奏
200316773	舞女泪
200372856	前世有约
200832635	Stay
200970256	Gangsta Walk
201040843	红玫瑰 (Live)
201421747	Selfish
201596521	惜福
201623245	兄弟的歌
202030940	About
202157000	精忠报国 (Live)
202448318	世界第一等
202555460	爱与愁 (Live)
202713579	归去来
202791044	神经病之歌
203441294	敢爱的冲动
203644351	As Long As You Love Me
203648852	"只听歌不站队	其实白百何也是歌手 (节目)"
203751080	男欢女爱
203837059	三角题
203837203	爱情鸟
204193385	感觉好像在一夜之间老了好几十岁
204550029	Ready To Love You
204575611	Whiskey
205642897	注定孤独终老
212062950	走四方
212583834	惊喜
212630986	完整
212681896	虚中一梦
212683146	有没有一首歌让你想起我 (Live)
212694837	三生三世 (Live)
212707376	寂寞的雨季
212733763	最美的相遇 (DJ何鹏版)
212889153	广东爱情故事 (DJ阿圣REMIX)
212892377	普通Disco (Live)
213053005	毛主席的话儿记心上
213131451	下个	路口	见 (Live)
